Income,Customer_ID,Kids_Home,Teen_Home,Recency,Amount_Spent_Wines,Amount_Spent_Fruits,Amount_Spent_Meat,Amount_Spent_Fish,Amount_Spent_Sweet,Amount_Spent_Gold,Amount_Spent_RegularProducts,Total Amount Spent,Num_Purchases_Discount,Num_Purchases_Web,Num_Purchases_Catalog,Num_Purchases_Store,Num_WebSite_per_month,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complaint,Response_to_Campaign,Age,Customer_Days,Relationship,Education,MntTotal,AcceptedCmpOverall,Total Accepted,Income (bins),Recency (bins),Frequency,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,CustomerSegment
43456,C847,0,1,0,275,11,68,25,7,7,379,772,3,5,1,8,5,0,0,0,0,0,0,0,54,2619,Single,Master,386,0,0,40000,0,17,5,5,4,554,Loyal Customers
34469,C904,1,1,58,19,6,20,0,5,12,38,100,3,1,1,4,4,0,0,0,0,0,0,0,72,2215,Married,Doctorate,50,0,0,30000,56,9,4,4,2,442,Potential Loyalists
24401,C906,0,0,98,73,28,217,10,24,115,237,704,3,6,1,6,8,0,0,0,0,0,0,0,41,2826,Together,Master,352,0,0,20000,98,16,2,5,4,254,At Risk
14906,C925,0,0,86,7,7,14,7,16,15,36,102,3,2,1,3,7,0,0,0,0,0,0,0,34,2713,Single,Basic,51,0,0,10000,84,9,3,4,2,342,Potential Loyalists
57937,C927,0,1,56,261,42,144,55,48,133,417,1100,3,4,4,9,3,0,0,0,0,0,0,0,38,2292,Married,Primary,550,0,0,55000,56,20,4,5,5,455,Loyal Customers
15716,C953,1,0,8,16,5,30,8,7,26,40,132,3,3,0,4,8,0,0,0,0,0,1,0,32,2753,Married,Primary,66,0,0,15000,7,10,5,5,2,552,Loyal Customers
59052,C954,0,1,29,230,35,75,63,57,31,429,920,3,7,1,7,5,0,0,0,0,0,0,0,61,2383,Divorced,Primary,460,0,0,55000,28,18,5,5,4,554,Loyal Customers
56320,C1006,0,1,11,201,53,172,116,77,83,536,1238,3,5,4,9,4,0,0,0,0,0,0,0,53,2606,Married,Doctorate,619,0,0,55000,7,21,5,5,5,555,Champions
33168,C1026,0,1,0,80,1,37,0,1,3,116,238,3,2,1,4,7,0,0,0,0,0,0,0,55,2783,Single,Master,119,0,0,30000,0,10,5,5,3,553,Loyal Customers
38578,C1074,1,1,2,38,4,22,3,3,3,67,140,3,3,0,3,8,0,0,0,0,0,0,0,48,2531,Single,Doctorate,70,0,0,35000,0,9,5,4,2,542,Loyal Customers
57236,C1075,1,1,22,105,0,9,2,1,4,113,234,3,2,1,4,3,0,0,0,0,0,0,0,55,2268,Married,Doctorate,117,0,0,55000,21,10,5,5,3,553,Loyal Customers
16269,C1095,1,0,75,19,3,18,3,1,0,44,88,3,3,0,3,8,0,0,0,0,0,0,0,36,2462,Single,Doctorate,44,0,0,15000,70,9,3,4,1,341,Potential Loyalists
36778,C1117,1,1,63,29,4,34,2,4,4,69,146,3,3,0,3,9,0,0,0,0,0,0,0,52,2852,Married,Doctorate,73,0,0,35000,63,9,3,4,2,342,Potential Loyalists
47353,C1156,0,1,93,184,2,19,8,8,4,217,442,3,2,2,6,5,0,0,0,0,0,0,0,60,2387,Married,Master,221,0,0,45000,91,13,2,5,3,253,At Risk
43641,C1175,1,1,50,57,2,51,4,2,23,93,232,3,2,1,4,6,0,0,0,0,0,0,0,51,2592,Married,Master,116,0,0,40000,49,10,4,5,3,453,Loyal Customers
59184,C1180,0,1,6,341,142,113,259,151,66,940,2012,3,6,6,12,5,0,0,0,0,0,0,0,59,2817,Widow,Primary,1006,0,0,55000,0,27,5,5,5,555,Champions
8940,C1201,1,0,25,1,45,3,4,6,42,17,118,3,3,1,3,8,0,0,0,0,0,0,0,34,2835,Single,Basic,59,0,0,5000,21,10,5,5,2,552,Loyal Customers
64191,C1252,0,1,30,420,15,186,151,38,15,795,1620,3,5,3,13,3,0,0,0,0,0,0,0,57,2682,Single,Master,810,0,0,60000,28,24,5,5,5,555,Champions
23748,C1255,1,0,97,6,6,29,12,15,8,60,136,3,2,1,3,8,0,0,0,0,0,0,0,52,2744,Divorced,Master,68,0,0,20000,91,9,2,4,2,242,At Risk
45143,C1292,0,1,74,202,5,74,11,5,14,283,594,3,6,1,5,7,0,0,0,0,0,0,0,55,2466,Together,Master,297,0,0,45000,70,15,3,5,4,354,Potential Loyalists
59060,C1294,1,0,77,35,40,111,36,40,12,250,524,3,3,1,7,4,0,0,0,0,0,0,0,31,2328,Married,Primary,262,0,0,55000,77,14,3,5,4,354,Potential Loyalists
46692,C1301,0,1,37,170,6,97,24,12,88,221,618,3,6,1,5,6,0,0,0,0,0,0,0,62,2547,Together,Master,309,0,0,45000,35,15,4,5,4,454,Loyal Customers
43263,C1321,0,1,2,262,6,61,0,10,102,237,678,3,5,2,6,5,0,0,0,0,0,0,0,43,2744,Married,Master,339,0,0,40000,0,16,5,5,4,554,Loyal Customers
33316,C1339,1,1,34,79,1,31,4,4,12,107,238,3,2,1,4,6,0,0,0,0,0,0,0,49,2427,Single,Master,119,0,0,30000,28,10,4,5,3,453,Loyal Customers
41335,C1348,1,0,24,112,19,21,16,14,5,177,364,3,4,1,4,7,0,0,0,0,0,0,0,52,2344,Divorced,Master,182,0,0,40000,21,12,5,5,3,553,Loyal Customers
23162,C1446,1,1,82,8,3,9,19,4,22,21,86,3,1,1,3,6,0,0,0,0,0,0,0,50,2349,Married,Primary,43,0,0,20000,77,8,3,4,1,341,Potential Loyalists
70379,C1461,0,1,84,553,25,142,65,67,8,844,1704,3,6,3,13,4,0,0,0,0,0,0,0,44,2642,Single,Master,852,0,0,70000,84,25,3,5,5,355,Potential Loyalists
70179,C1535,0,1,10,532,88,168,69,44,133,768,1802,3,7,3,13,5,0,0,0,0,0,0,0,44,2502,Divorced,Doctorate,901,0,0,70000,7,26,5,5,5,555,Champions
45143,C1569,0,1,74,202,5,74,11,5,14,283,594,3,6,1,5,7,0,0,0,0,0,0,0,55,2466,Together,Master,297,0,0,45000,70,15,3,5,4,354,Potential Loyalists
42731,C1607,1,0,64,159,2,51,6,2,24,196,440,3,4,1,5,5,0,0,0,0,0,0,0,51,2410,Together,Doctorate,220,0,0,40000,63,13,3,5,3,353,Potential Loyalists
56551,C1625,1,1,48,67,4,32,17,2,16,106,244,3,2,1,4,4,0,0,0,0,0,0,0,70,2212,Widow,Doctorate,122,0,0,55000,42,10,4,5,3,453,Loyal Customers
36634,C1631,0,1,0,213,9,76,4,3,30,275,610,3,5,2,5,7,0,0,0,0,0,0,0,66,2556,Together,Master,305,0,0,35000,0,15,5,5,4,554,Loyal Customers
36732,C1642,1,1,71,21,5,3,10,1,7,33,80,3,1,1,4,2,0,0,0,0,0,0,0,61,2341,Married,Doctorate,40,0,0,35000,70,9,3,4,1,341,Potential Loyalists
38175,C1680,1,0,6,70,6,69,2,3,3,147,300,3,3,1,4,7,0,0,0,0,0,0,0,36,2438,Married,Doctorate,150,0,0,35000,0,11,5,5,3,553,Loyal Customers
16653,C1700,1,0,10,5,7,31,15,4,7,55,124,3,2,1,3,6,0,0,0,0,0,0,1,41,2231,Single,Master,62,0,0,15000,7,9,5,4,2,542,Loyal Customers
62905,C1735,0,1,68,166,75,96,119,107,59,504,1126,3,7,2,8,4,0,0,0,0,0,0,0,56,2451,Married,Primary,563,0,0,60000,63,20,3,5,5,355,Potential Loyalists
25509,C1745,1,0,15,40,3,30,10,7,11,79,180,3,3,0,3,9,0,0,0,0,0,0,1,46,2808,Divorced,Doctorate,90,0,0,25000,14,9,5,4,2,542,Loyal Customers
42473,C1756,1,1,72,93,1,21,0,4,25,94,238,3,2,1,4,5,0,0,0,0,0,0,0,44,2291,Single,Doctorate,119,0,0,40000,70,10,3,5,3,353,Potential Loyalists
33316,C1797,1,1,34,79,1,31,4,4,12,107,238,3,2,1,4,6,0,0,0,0,0,0,0,49,2427,Single,Master,119,0,0,30000,28,10,4,5,3,453,Loyal Customers
22669,C1804,1,0,30,16,14,36,37,22,48,77,250,3,4,1,2,9,0,0,0,0,0,0,1,45,2562,Together,Master,125,0,0,20000,28,10,5,5,3,553,Loyal Customers
32313,C1815,1,0,60,86,4,56,2,4,7,145,304,3,4,0,4,9,0,0,0,0,0,0,0,38,2662,Together,Doctorate,152,0,0,30000,56,11,4,5,3,453,Loyal Customers
57705,C1823,0,1,14,383,0,53,6,4,40,406,892,3,8,1,6,6,0,0,0,0,0,0,0,54,2328,Married,Doctorate,446,0,0,55000,14,18,5,5,4,554,Loyal Customers
32889,C1841,1,1,78,28,0,13,4,2,8,39,94,3,2,1,3,5,0,0,0,0,0,0,0,52,2455,Together,Master,47,0,0,30000,77,9,3,4,1,341,Potential Loyalists
33051,C1851,0,0,15,100,71,243,108,94,219,397,1232,3,9,1,8,9,0,0,0,0,0,0,1,61,2841,Widow,Master,616,0,0,30000,14,21,5,5,5,555,Champions
21059,C1907,1,0,40,8,3,19,3,3,8,28,72,3,3,0,3,6,0,0,0,0,0,0,0,38,2332,Married,Master,36,0,0,20000,35,9,4,4,1,441,Potential Loyalists
56551,C1934,1,1,48,67,4,32,17,2,16,106,244,3,2,1,4,4,0,0,0,0,0,0,0,70,2212,Widow,Doctorate,122,0,0,55000,42,10,4,5,3,453,Loyal Customers
70053,C1935,0,1,38,512,53,98,81,179,89,834,1846,3,8,5,10,5,0,0,0,0,0,0,0,55,2520,Married,Master,923,0,0,70000,35,26,4,5,5,455,Loyal Customers
54690,C1949,1,1,76,111,16,37,7,9,18,162,360,3,3,1,5,3,0,0,0,0,0,0,0,49,2393,Married,Primary,180,0,0,50000,70,12,3,5,3,353,Potential Loyalists
25509,C1956,1,0,15,40,3,30,10,7,11,79,180,3,3,0,3,9,0,0,0,0,0,0,1,46,2808,Divorced,Doctorate,90,0,0,25000,14,9,5,4,2,542,Loyal Customers
56559,C1972,0,1,46,226,22,133,41,31,31,422,906,3,4,3,8,4,0,0,0,0,0,0,0,45,2710,Together,Doctorate,453,0,0,55000,42,18,4,5,4,454,Loyal Customers
65814,C1984,0,1,90,561,14,113,10,14,35,677,1424,3,8,2,10,5,0,0,0,0,0,0,0,54,2278,Together,Doctorate,712,0,0,65000,84,23,3,5,5,355,Potential Loyalists
70179,C2032,0,1,10,532,88,168,69,44,133,768,1802,3,7,3,13,5,0,0,0,0,0,0,0,44,2502,Divorced,Doctorate,901,0,0,70000,7,26,5,5,5,555,Champions
67911,C2070,0,1,63,529,0,356,63,28,0,976,1952,3,6,7,11,3,0,0,0,0,0,0,0,71,2197,Together,Doctorate,976,0,0,65000,63,27,3,5,5,355,Potential Loyalists
48150,C2077,0,1,24,173,2,39,3,2,47,172,438,3,5,1,4,7,0,0,0,0,0,0,0,71,2545,Married,Master,219,0,0,45000,21,13,5,5,3,553,Loyal Customers
16005,C2101,1,0,69,1,3,2,20,30,47,9,112,3,2,1,2,8,0,0,0,0,0,0,0,40,2843,Married,Basic,56,0,0,15000,63,8,3,4,2,342,Potential Loyalists
60896,C2128,0,1,90,1013,30,399,60,46,153,1395,3096,3,9,10,4,6,0,0,0,0,0,0,1,56,2785,Married,Doctorate,1548,0,0,60000,84,26,3,5,5,355,Potential Loyalists
26487,C2151,1,0,23,2,8,10,12,14,23,23,92,3,2,1,3,5,0,0,0,0,0,0,0,42,2564,Single,Basic,46,0,0,25000,21,9,5,4,1,541,Loyal Customers
33562,C2191,1,2,33,21,12,12,0,3,3,45,96,3,2,0,4,4,0,0,0,0,0,0,0,57,2163,Married,Master,48,0,0,30000,28,9,4,4,1,441,Potential Loyalists
52869,C2205,1,1,40,84,3,61,2,1,21,130,302,3,3,1,4,7,0,0,0,0,0,0,1,66,2781,Married,Doctorate,151,0,0,50000,35,11,4,5,3,453,Loyal Customers
62513,C006,0,1,16,520,42,98,0,42,14,688,1404,2,6,4,10,6,0,0,0,0,0,0,0,53,2452,Together,Master,702,0,0,60000,14,22,5,5,5,555,Champions
33454,C008,1,0,32,76,10,56,3,1,23,123,292,2,4,0,4,8,0,0,0,0,0,0,0,35,2576,Married,Doctorate,146,0,0,30000,28,10,4,5,3,453,Loyal Customers
33812,C019,1,0,86,4,17,19,30,24,39,55,188,2,2,1,3,6,0,0,0,0,0,0,0,35,2762,Single,Primary,94,0,0,30000,84,8,3,4,2,342,Potential Loyalists
10979,C029,0,0,34,8,4,10,2,2,4,22,52,2,3,0,3,5,0,0,0,0,0,0,0,31,2197,Divorced,Master,26,0,0,10000,28,8,4,4,1,441,Potential Loyalists
50150,C091,0,0,32,135,46,92,65,61,11,388,798,2,5,2,7,5,0,0,0,0,0,0,0,37,2533,Married,Doctorate,399,0,0,50000,28,16,4,5,4,454,Loyal Customers
47823,C092,0,1,0,53,1,5,2,1,10,52,124,2,2,0,3,8,0,0,0,0,0,0,0,60,2500,Single,Primary,62,0,0,45000,0,7,5,4,2,542,Loyal Customers
30753,C110,1,1,85,12,5,25,0,9,30,21,102,2,1,1,3,5,0,0,0,0,0,0,0,53,2512,Together,Primary,51,0,0,30000,84,7,3,4,2,342,Potential Loyalists
19510,C114,2,0,63,9,0,7,3,4,7,16,46,2,1,0,3,7,0,0,0,0,0,0,0,35,2457,Married,Master,23,0,0,15000,63,6,3,3,1,331,At Risk
71488,C117,0,0,87,162,33,124,40,28,172,215,774,2,3,4,7,1,0,0,0,0,0,0,0,55,2655,Together,Primary,387,0,0,70000,84,16,3,5,4,354,Potential Loyalists
9548,C126,1,0,31,0,1,3,10,6,9,11,40,2,1,0,3,8,0,0,0,0,0,0,0,44,2849,Divorced,Basic,20,0,0,5000,28,6,4,3,1,431,Potential Loyalists
36921,C129,1,1,74,17,1,12,3,1,4,30,68,2,2,0,3,7,0,0,0,0,0,0,0,55,2495,Divorced,Doctorate,34,0,0,35000,70,7,3,4,1,341,Potential Loyalists
65104,C131,0,1,4,738,0,232,13,20,50,953,2006,2,3,5,7,7,0,0,0,0,0,0,1,44,2386,Together,Master,1003,0,0,65000,0,17,5,5,5,555,Champions
70356,C151,0,0,20,1349,16,249,43,16,33,1640,3346,2,10,6,9,6,0,0,0,0,0,0,0,75,2760,Married,Doctorate,1673,0,0,70000,14,27,5,5,5,555,Champions
22212,C223,1,0,49,5,9,20,6,8,21,27,96,2,2,0,4,6,0,0,0,0,0,0,0,45,2361,Married,Primary,48,0,0,20000,49,8,4,4,1,441,Potential Loyalists
31160,C237,1,0,59,16,3,25,6,1,13,38,102,2,2,0,3,8,0,0,0,0,0,0,0,45,2445,Single,Master,51,0,0,30000,56,7,4,4,2,442,Potential Loyalists
26490,C240,0,0,92,45,47,52,21,20,25,160,370,2,3,1,5,6,0,0,0,0,0,0,0,62,2804,Together,Primary,185,0,0,25000,91,11,2,5,3,253,At Risk
61905,C259,0,1,2,167,0,43,6,2,13,205,436,2,4,2,4,5,0,0,0,0,0,0,0,45,2304,Together,Doctorate,218,0,0,60000,0,12,5,5,3,553,Loyal Customers
66313,C262,0,1,86,625,7,99,10,22,7,756,1526,2,6,3,12,4,0,0,0,0,0,0,0,57,2445,Together,Doctorate,763,0,0,65000,84,23,3,5,5,355,Potential Loyalists
59292,C327,0,1,71,378,14,68,19,14,14,479,986,2,3,5,8,3,0,0,0,0,0,0,0,70,2540,Together,Doctorate,493,0,0,55000,70,18,3,5,4,354,Potential Loyalists
46681,C343,0,2,52,269,15,69,15,19,38,349,774,2,4,6,4,5,0,0,0,0,0,0,0,72,2423,Together,Doctorate,387,0,0,45000,49,16,4,5,4,454,Loyal Customers
52614,C353,0,1,63,789,0,142,12,9,38,914,1904,2,2,4,8,8,0,0,0,0,0,0,0,45,2734,Single,Doctorate,952,0,0,50000,63,16,3,5,5,355,Potential Loyalists
66426,C362,0,1,14,1043,24,97,32,24,157,1063,2440,2,3,5,10,6,0,0,0,0,0,0,0,59,2429,Together,Doctorate,1220,0,0,65000,14,20,5,5,5,555,Champions
62499,C375,1,0,0,140,4,61,0,13,4,214,436,2,3,1,6,4,0,0,0,0,0,0,0,41,2361,Together,Master,218,0,0,60000,0,12,5,5,3,553,Loyal Customers
23616,C394,1,0,76,4,22,11,3,7,32,15,94,2,3,0,3,8,0,0,0,0,0,0,1,38,2748,Single,Primary,47,0,0,20000,70,8,3,4,1,341,Potential Loyalists
37401,C404,1,0,14,19,3,19,3,1,3,42,90,2,2,0,3,7,0,0,0,0,0,0,0,47,2213,Married,Doctorate,45,0,0,35000,14,7,5,4,1,541,Loyal Customers
10404,C412,1,0,52,2,2,11,10,6,12,19,62,2,1,0,4,5,0,0,0,0,0,0,0,31,2215,Together,Primary,31,0,0,10000,49,7,4,4,1,441,Potential Loyalists
7500,C423,1,0,96,1,11,5,4,6,9,18,54,2,2,0,3,8,0,0,0,0,0,0,0,34,2666,Married,Primary,27,0,0,5000,91,7,2,4,1,241,At Risk
42618,C430,1,0,92,76,14,74,13,5,10,172,364,2,5,0,4,8,0,0,0,0,0,0,0,48,2422,Divorced,Master,182,0,0,40000,91,11,2,5,3,253,At Risk
55707,C433,0,1,91,208,7,82,30,66,35,358,786,2,3,2,9,3,0,0,0,0,0,0,0,67,2348,Married,Doctorate,393,0,0,55000,91,16,2,5,4,254,At Risk
70829,C437,1,1,87,141,70,106,72,19,23,385,816,2,4,2,8,3,0,0,0,0,0,0,0,40,2369,Married,Primary,408,0,0,70000,84,16,3,5,4,354,Potential Loyalists
50520,C446,0,1,25,112,0,6,2,1,14,107,242,2,3,1,3,6,0,0,0,0,0,0,0,62,2311,Widow,Doctorate,121,0,0,50000,21,9,5,4,3,543,Loyal Customers
65104,C470,0,1,4,738,0,232,13,20,50,953,2006,2,3,5,7,7,0,0,0,0,0,0,0,44,2386,Together,Master,1003,0,0,65000,0,17,5,5,5,555,Champions
78952,C474,0,1,11,1170,19,594,99,76,134,1824,3916,2,2,5,12,6,0,0,0,0,0,0,0,62,2802,Together,Doctorate,1958,0,0,75000,7,21,5,5,5,555,Champions
64355,C487,1,0,66,1047,0,140,67,38,153,1139,2584,2,4,3,12,8,0,0,0,0,0,0,0,35,2833,Married,Doctorate,1292,0,0,60000,63,21,3,5,5,355,Potential Loyalists
57247,C522,0,1,50,99,4,32,37,54,6,220,452,2,2,1,7,2,0,0,0,0,0,0,0,68,2484,Together,Primary,226,0,0,55000,49,12,4,5,3,453,Loyal Customers
42710,C526,1,0,38,252,3,42,4,3,102,202,608,2,4,5,3,6,0,0,0,0,0,0,0,36,2737,Single,Doctorate,304,0,0,40000,35,14,4,5,4,454,Loyal Customers
24683,C529,1,0,98,8,4,10,6,7,6,29,70,2,2,0,4,5,0,0,0,0,0,0,0,30,2272,Married,Primary,35,0,0,20000,98,8,2,4,1,241,At Risk
39548,C534,1,1,87,15,4,10,3,4,18,18,72,2,1,1,3,3,0,0,0,0,0,0,0,57,2249,Single,Primary,36,0,0,35000,84,7,3,4,1,341,Potential Loyalists
60504,C536,0,1,73,458,0,24,6,4,34,458,984,2,6,2,8,6,0,0,0,0,0,0,0,49,2301,Single,Doctorate,492,0,0,60000,70,18,3,5,4,354,Potential Loyalists
54880,C540,1,0,57,308,85,137,102,45,118,559,1354,2,6,2,11,5,0,0,0,0,0,0,0,42,2644,Single,Doctorate,677,0,0,50000,56,21,4,5,5,455,Loyal Customers
15315,C542,0,0,27,7,4,13,15,8,17,30,94,2,2,0,4,5,0,0,0,0,0,0,0,50,2489,Married,Primary,47,0,0,15000,21,8,5,4,1,541,Loyal Customers
52157,C549,0,1,48,189,2,29,3,2,40,185,450,2,3,2,5,4,0,0,0,0,0,0,0,70,2181,Together,Doctorate,225,0,0,50000,42,12,4,5,3,453,Loyal Customers
61794,C571,0,1,74,264,47,188,54,47,11,589,1200,2,4,4,10,2,0,0,0,0,0,0,0,59,2447,Married,Master,600,0,0,60000,70,20,3,5,5,355,Potential Loyalists
39684,C574,1,0,41,19,0,35,6,4,17,47,128,2,2,1,2,7,0,0,0,0,0,1,1,36,2784,Single,Doctorate,64,0,0,35000,35,7,4,4,2,442,Potential Loyalists
30801,C592,0,1,23,8,4,5,15,2,11,23,68,2,1,0,3,7,0,0,0,0,0,0,0,45,2770,Married,Basic,34,0,0,30000,21,6,5,3,1,531,Loyal Customers
26877,C594,0,0,74,101,13,76,20,18,40,188,456,2,3,1,6,6,0,0,0,0,0,0,0,51,2473,Single,Master,228,0,0,25000,70,12,3,5,3,353,Potential Loyalists
69084,C613,1,0,43,1181,107,199,39,30,30,1526,3112,2,7,3,13,8,0,0,0,0,0,0,0,50,2381,Married,Doctorate,1556,0,0,65000,42,25,4,5,5,455,Loyal Customers
26490,C639,0,0,92,45,47,52,21,20,25,160,370,2,3,1,5,6,0,0,0,0,0,0,0,62,2804,Together,Primary,185,0,0,25000,91,11,2,5,3,253,At Risk
21063,C649,1,0,34,1,10,11,19,3,15,29,88,2,2,0,3,6,0,0,0,0,0,0,0,33,2436,Single,Basic,44,0,0,20000,28,7,4,4,1,441,Potential Loyalists
52614,C656,0,1,63,789,0,142,12,9,38,914,1904,2,2,4,8,8,0,0,0,0,0,0,0,45,2734,Single,Doctorate,952,0,0,50000,63,16,3,5,5,355,Potential Loyalists
66476,C667,0,1,99,372,18,126,47,48,78,533,1222,2,5,2,11,4,0,0,0,0,0,0,0,44,2638,Divorced,Doctorate,611,0,0,65000,98,20,2,5,5,255,At Risk
74806,C701,0,1,1,670,9,249,0,28,9,947,1912,2,5,4,5,4,0,0,0,0,0,0,0,55,2716,Married,Master,956,0,0,70000,0,16,5,5,5,555,Champions
18988,C703,1,0,43,6,0,6,2,1,1,14,30,2,1,0,3,7,0,0,0,0,0,0,0,36,2196,Married,Doctorate,15,0,0,15000,42,6,4,3,1,431,Potential Loyalists
34941,C722,1,1,26,39,2,25,4,3,24,49,146,2,3,0,3,8,0,0,0,0,0,0,0,64,2639,Together,Master,73,0,0,30000,21,8,5,4,2,542,Loyal Customers
38702,C724,1,0,71,13,11,24,13,8,40,29,138,2,3,0,4,6,0,0,0,0,0,0,0,42,2491,Together,Primary,69,0,0,35000,70,9,3,4,2,342,Potential Loyalists
51518,C732,0,1,92,350,8,66,17,4,4,441,890,2,3,2,10,3,0,0,0,0,0,0,0,62,2428,Together,Doctorate,445,0,0,50000,91,17,2,5,4,254,At Risk
40662,C739,1,0,0,40,2,23,0,4,23,46,138,2,2,1,3,4,0,0,0,0,0,0,0,41,2630,Married,Master,69,0,0,40000,0,8,5,4,2,542,Loyal Customers
35523,C741,1,0,8,11,5,22,12,5,11,44,110,2,3,0,3,7,0,0,0,0,0,0,0,39,2428,Married,Primary,55,0,0,35000,7,8,5,4,2,542,Loyal Customers
51124,C759,1,1,79,26,1,11,0,1,4,35,78,2,1,0,3,3,0,0,0,0,0,0,0,65,2352,Single,Master,39,0,0,50000,77,6,3,3,1,331,At Risk
20425,C766,1,0,5,4,12,5,3,16,17,23,80,2,2,0,3,7,0,0,0,0,0,0,0,34,2767,Married,Basic,40,0,0,20000,0,7,5,4,1,541,Loyal Customers
65968,C796,0,1,12,376,9,83,19,4,4,487,982,2,5,4,7,3,0,0,0,0,0,0,0,50,2207,Together,Doctorate,491,0,0,65000,7,18,5,5,4,554,Loyal Customers
25804,C800,1,0,34,8,7,9,13,6,12,31,86,2,2,0,3,8,0,0,0,0,0,0,0,42,2460,Married,Primary,43,0,0,25000,28,7,4,4,1,441,Potential Loyalists
25130,C814,1,0,10,2,5,7,0,18,18,14,64,2,2,0,3,7,0,0,0,0,0,0,0,40,2429,Together,Primary,32,0,0,25000,7,7,5,4,1,541,Loyal Customers
49494,C817,1,0,46,191,9,97,0,6,82,221,606,2,6,1,5,7,0,0,0,0,0,0,0,48,2589,Single,Master,303,0,0,45000,42,14,4,5,4,454,Loyal Customers
61618,C827,0,0,27,605,91,399,0,45,205,935,2280,2,3,6,8,3,0,0,0,0,0,0,0,29,2797,Single,Primary,1140,0,0,60000,21,19,5,5,5,555,Champions
49514,C845,1,0,61,88,39,78,58,13,93,183,552,2,6,1,4,7,0,0,0,0,0,0,0,45,2353,Single,Primary,276,0,0,45000,56,13,3,5,4,354,Potential Loyalists
51111,C864,1,1,83,22,0,19,6,5,3,49,104,2,2,0,3,6,0,0,0,0,0,0,0,39,2169,Married,Primary,52,0,0,50000,77,7,3,4,2,342,Potential Loyalists
68092,C870,0,0,7,852,60,207,78,36,48,1185,2466,2,2,6,10,5,0,0,0,0,0,0,0,42,2354,Single,Master,1233,0,0,65000,7,20,5,5,5,555,Champions
35641,C894,1,0,11,63,3,67,8,9,28,122,300,2,3,1,4,7,0,0,0,0,0,0,1,48,2509,Married,Master,150,0,0,35000,7,10,5,5,3,553,Loyal Customers
42607,C899,0,1,30,156,29,56,30,32,47,256,606,2,3,2,7,3,0,0,0,0,0,0,0,66,2383,Single,Primary,303,0,0,40000,28,14,5,5,4,554,Loyal Customers
32892,C916,1,0,78,26,0,15,2,1,2,42,88,2,3,0,3,8,0,0,0,0,0,0,0,49,2194,Together,Doctorate,44,0,0,30000,77,8,3,4,1,341,Potential Loyalists
60554,C920,1,0,8,588,7,76,110,15,15,781,1592,2,8,4,9,6,0,0,0,0,0,0,0,45,2483,Divorced,Doctorate,796,0,0,60000,7,23,5,5,5,555,Champions
56067,C922,0,1,51,517,12,54,16,6,120,485,1210,2,7,4,7,5,0,0,0,0,0,0,0,58,2503,Together,Doctorate,605,0,0,55000,49,20,4,5,5,455,Loyal Customers
67893,C930,0,1,31,711,28,142,49,18,47,901,1896,2,3,2,9,8,0,0,0,0,0,0,0,45,2795,Divorced,Primary,948,0,0,65000,28,16,4,5,5,455,Loyal Customers
41021,C943,1,0,12,14,7,9,6,16,12,40,104,2,2,0,3,6,0,0,0,0,0,0,1,51,2705,Together,Master,52,0,0,40000,7,7,5,4,2,542,Loyal Customers
65352,C966,0,1,43,284,3,84,4,7,23,359,764,2,4,2,8,4,0,0,0,0,0,0,0,46,2471,Married,Doctorate,382,0,0,65000,42,16,4,5,4,454,Loyal Customers
35340,C970,1,1,1,27,0,12,0,1,5,35,80,2,2,0,3,5,0,0,0,0,0,0,0,64,2159,Widow,Doctorate,40,0,0,35000,0,7,5,4,1,541,Loyal Customers
65569,C987,0,1,96,397,46,288,20,38,70,719,1578,2,6,5,10,3,0,0,0,0,0,0,0,67,2760,Married,Master,789,0,0,65000,91,23,2,5,5,255,At Risk
15038,C1008,1,0,93,4,8,11,19,12,26,28,108,2,2,1,2,9,0,0,0,0,0,0,0,33,2675,Single,Basic,54,0,0,15000,91,7,2,4,2,242,At Risk
25959,C1034,1,1,1,4,2,12,7,5,26,4,60,2,1,2,2,6,0,0,0,0,0,0,1,50,2659,Divorced,Primary,30,0,0,25000,0,7,5,4,1,541,Loyal Customers
42000,C1043,0,0,23,124,83,267,85,59,35,583,1236,2,5,2,11,5,0,0,0,0,0,0,1,33,2694,Single,Doctorate,618,0,0,40000,21,20,5,5,5,555,Champions
32892,C1051,1,0,78,26,0,15,2,1,2,42,88,2,3,0,3,8,0,0,0,0,0,0,0,49,2194,Together,Doctorate,44,0,0,30000,77,8,3,4,1,341,Potential Loyalists
26907,C1058,1,1,10,9,1,7,0,3,2,18,40,2,1,0,3,7,0,0,0,0,0,0,0,44,2472,Together,Primary,20,0,0,25000,7,6,5,3,1,531,Loyal Customers
50014,C1059,1,0,9,234,14,77,19,10,42,312,708,2,4,1,8,5,0,0,0,0,0,0,0,52,2317,Single,Master,354,0,0,50000,7,15,5,5,4,554,Loyal Customers
39190,C1072,1,0,91,68,8,18,19,8,12,109,242,2,2,1,4,5,0,0,0,0,0,0,0,46,2223,Single,Doctorate,121,0,0,35000,91,9,2,4,3,243,At Risk
54210,C1082,0,1,18,70,54,109,80,9,45,277,644,2,4,1,7,5,0,0,0,0,0,0,0,41,2564,Married,Primary,322,0,0,50000,14,14,5,5,4,554,Loyal Customers
